"Exp" "Blocksize" "Access" "total_cores" "kernel" "thread" "GFlops" "Std" "Nxp"
"225" "dgemm" 256 "local" 15 "dgemm" 56 29.5836 3.20524137732851 50
"226" "dgemm" 256 "remote" 15 "dgemm" 0 29.3481058 3.27352727894052 50
"227" "dgemm" 256 "remote" 15 "dgemm" 4 29.3512322 3.25496758718072 50
"228" "dgemm" 256 "remote" 15 "dgemm" 8 29.295536 3.2659756962466 50
"229" "dgemm" 256 "remote" 15 "dgemm" 12 29.4709564 3.27133728903637 50
"230" "dgemm" 256 "remote" 15 "dgemm" 16 29.4029892 3.28130674654688 50
"231" "dgemm" 256 "remote" 15 "dgemm" 20 29.4347636 3.26433831734468 50
"232" "dgemm" 256 "remote" 15 "dgemm" 24 29.3211924 3.269808374556 50
"233" "dgemm" 256 "remote" 15 "dgemm" 28 29.3071288 3.25934045707175 50
"234" "dgemm" 256 "remote" 15 "dgemm" 32 29.4003954 3.27878828098232 50
"235" "dgemm" 256 "remote" 15 "dgemm" 36 29.3267728 3.25457947970651 50
"236" "dgemm" 256 "remote" 15 "dgemm" 40 29.4367898 3.26249035192849 50
"237" "dgemm" 256 "remote" 15 "dgemm" 44 29.4662942 3.28874717916995 50
"238" "dgemm" 256 "remote" 15 "dgemm" 48 29.48315 3.29128514650619 50
"239" "dgemm" 256 "remote" 15 "dgemm" 52 29.3743628 3.22745798084033 50
"240" "dgemm" 256 "remote" 15 "dgemm" 56 29.3436326 3.27174594941376 50
"241" "dgemm" 256 "local" 16 "dgemm" 0 29.3887052 3.22360918942857 50
"242" "dgemm" 256 "local" 16 "dgemm" 4 29.3421408 3.21524895727731 50
"243" "dgemm" 256 "local" 16 "dgemm" 8 29.3770952 3.21479176954903 50
"244" "dgemm" 256 "local" 16 "dgemm" 12 29.4830014 3.22849916748085 50
"245" "dgemm" 256 "local" 16 "dgemm" 16 29.5034598 3.23812168381136 50
"246" "dgemm" 256 "local" 16 "dgemm" 20 29.5094104 3.23962953355999 50
"247" "dgemm" 256 "local" 16 "dgemm" 24 29.4113882 3.22316844694319 50
"248" "dgemm" 256 "local" 16 "dgemm" 28 29.4038648 3.23113380354342 50
"249" "dgemm" 256 "local" 16 "dgemm" 32 29.4189588 3.22380598424528 50
"250" "dgemm" 256 "local" 16 "dgemm" 36 29.5354604 3.24548498432349 50
"251" "dgemm" 256 "local" 16 "dgemm" 40 29.4885508 3.2315565629148 50
"252" "dgemm" 256 "local" 16 "dgemm" 44 29.3807244 3.43225427629058 50
"253" "dgemm" 256 "local" 16 "dgemm" 48 29.5123012 3.23708985284915 50
"254" "dgemm" 256 "local" 16 "dgemm" 52 29.5678746 3.24689849386175 50
"255" "dgemm" 256 "local" 16 "dgemm" 56 29.5581738 3.24932045288649 50
"256" "dgemm" 256 "local" 16 "dgemm" 60 29.5101342 3.24085638774572 50
"257" "dgemm" 256 "remote" 16 "dgemm" 0 29.0934828 3.26974308955458 50
"258" "dgemm" 256 "remote" 16 "dgemm" 4 29.0817012 3.27377100337225 50
"259" "dgemm" 256 "remote" 16 "dgemm" 8 29.134283 3.29472914630493 50
"260" "dgemm" 256 "remote" 16 "dgemm" 12 29.3170712 3.31354573421543 50
"261" "dgemm" 256 "remote" 16 "dgemm" 16 29.2386508 3.28251614238712 50
"262" "dgemm" 256 "remote" 16 "dgemm" 20 29.4217362 3.30716743854048 50
"263" "dgemm" 256 "remote" 16 "dgemm" 24 29.1111762 3.25640391442982 50
"264" "dgemm" 256 "remote" 16 "dgemm" 28 29.1174626 3.29040765984065 50
"265" "dgemm" 256 "remote" 16 "dgemm" 32 29.1363596 3.29438155593079 50
"266" "dgemm" 256 "remote" 16 "dgemm" 36 29.2894442 3.32023974901622 50
"267" "dgemm" 256 "remote" 16 "dgemm" 40 29.3604274 3.30545338581922 50
"268" "dgemm" 256 "remote" 16 "dgemm" 44 29.3073634 3.28663238887318 50
"269" "dgemm" 256 "remote" 16 "dgemm" 48 29.3998102 3.30545697314057 50
"270" "dgemm" 256 "remote" 16 "dgemm" 52 29.3581934 3.32384132892837 50
"271" "dgemm" 256 "remote" 16 "dgemm" 56 29.3086822 3.27008566414741 50
"272" "dgemm" 256 "remote" 16 "dgemm" 60 29.0826936 3.28091561534697 50
"273" "dgemm" 256 "local" 17 "dgemm" 0 29.2961142 3.24932117208935 50
"274" "dgemm" 256 "local" 17 "dgemm" 4 29.3165682 3.25404506619803 50
"275" "dgemm" 256 "local" 17 "dgemm" 8 29.2962064 3.25539389503696 50
"276" "dgemm" 256 "local" 17 "dgemm" 12 29.4959234 3.28035583846781 50
"277" "dgemm" 256 "local" 17 "dgemm" 16 29.3642688 3.26134575538722 50
"278" "dgemm" 256 "local" 17 "dgemm" 20 29.4432092 3.27827932092858 50
"279" "dgemm" 256 "local" 17 "dgemm" 24 29.3570268 3.25850449239101 50
"280" "dgemm" 256 "local" 17 "dgemm" 28 29.3655556 3.267003166624 50
"281" "dgemm" 256 "local" 17 "dgemm" 32 29.2670838 3.24298044032117 50
"282" "dgemm" 256 "local" 17 "dgemm" 36 29.4336028 3.26913892252369 50
"283" "dgemm" 256 "local" 17 "dgemm" 40 29.4180372 3.26987213870477 50
"284" "dgemm" 256 "local" 17 "dgemm" 44 29.426504 3.27304752560693 50
"285" "dgemm" 256 "local" 17 "dgemm" 48 29.5002462 3.278135077783 50
"286" "dgemm" 256 "local" 17 "dgemm" 52 29.4562178 3.26831228718063 50
"287" "dgemm" 256 "local" 17 "dgemm" 56 29.4897532 3.28431125032665 50
"288" "dgemm" 256 "local" 17 "dgemm" 60 29.3295448 3.26088078991954 50
"289" "dgemm" 256 "local" 17 "dgemm" 64 29.3371054 3.25634085511368 50
"290" "dgemm" 256 "remote" 17 "dgemm" 0 28.9624692 3.28506644547521 50
"291" "dgemm" 256 "remote" 17 "dgemm" 4 29.0266494 3.26836007983309 50
"292" "dgemm" 256 "remote" 17 "dgemm" 8 28.9397818 3.29480797695571 50
"293" "dgemm" 256 "remote" 17 "dgemm" 12 29.2950082 3.34600752966674 50
"294" "dgemm" 256 "remote" 17 "dgemm" 16 29.0517912 3.30330135755289 50
"295" "dgemm" 256 "remote" 17 "dgemm" 20 29.2104686 3.31627377318679 50
"296" "dgemm" 256 "remote" 17 "dgemm" 24 28.8633842 3.28577998540407 50
"297" "dgemm" 256 "remote" 17 "dgemm" 28 28.9930904 3.30594361891808 50
"298" "dgemm" 256 "remote" 17 "dgemm" 32 28.9682856 3.30010202487937 50
"299" "dgemm" 256 "remote" 17 "dgemm" 36 29.0815268 3.27016077028391 50
"300" "dgemm" 256 "remote" 17 "dgemm" 40 29.1760296 3.31170194379607 50
"301" "dgemm" 256 "remote" 17 "dgemm" 44 29.1101532 3.32248208263496 50
"302" "dgemm" 256 "remote" 17 "dgemm" 48 29.3296764 3.33946854108692 50
"303" "dgemm" 256 "remote" 17 "dgemm" 52 29.1226178 3.321632074639 50
"304" "dgemm" 256 "remote" 17 "dgemm" 56 29.3768468 3.35636369738201 50
"305" "dgemm" 256 "remote" 17 "dgemm" 60 28.915737 3.27849370721463 50
"306" "dgemm" 256 "remote" 17 "dgemm" 64 29.1147424 3.27869673222273 50
"307" "dgemm" 256 "local" 18 "dgemm" 0 29.274067 3.26982437223566 50
"308" "dgemm" 256 "local" 18 "dgemm" 4 29.1460066 3.25352419753305 50
"309" "dgemm" 256 "local" 18 "dgemm" 8 29.202955 3.25019783278963 50
"310" "dgemm" 256 "local" 18 "dgemm" 12 29.2820902 3.26413672315592 50
"311" "dgemm" 256 "local" 18 "dgemm" 16 29.2473274 3.27016438953751 50
"312" "dgemm" 256 "local" 18 "dgemm" 20 29.2697294 3.26308196604627 50
"313" "dgemm" 256 "local" 18 "dgemm" 24 29.1683234 3.252172771415 50
"314" "dgemm" 256 "local" 18 "dgemm" 28 29.2288872 3.25414693805884 50
"315" "dgemm" 256 "local" 18 "dgemm" 32 29.245385 3.26286706162881 50
"316" "dgemm" 256 "local" 18 "dgemm" 36 29.2753702 3.26276436672484 50
