program runtime size blocksize iteration threads gflops model strat foo
dpotrf_taskdep simulation 32768 512 1 121 1866.48 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 122 1846.16 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 114 1756.95 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 190 2049.67 IdchireAffinityMinMax RandLoc 0
dpotrf_taskdep simulation 32768 512 1 170 2298.43 IdchireAffinityMinMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 115 1743.5 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 169 2317.14 IdchireAffinityMinMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 139 1581.91 IdchireMin Affinity 0
dpotrf_taskdep simulation 32768 512 1 166 2136.82 IdchireAffinityMinMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 140 1525.87 IdchireMin Affinity 0
dpotrf_taskdep simulation 32768 512 1 135 1491.82 IdchireMin Affinity 0
dpotrf_taskdep simulation 32768 512 1 142 1606.86 IdchireMin Affinity 0
dpotrf_taskdep simulation 32768 512 1 118 1709.02 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 168 2290.48 IdchireAffinityMinMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 116 1730.33 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 137 1560.69 IdchireMin Affinity 0
dpotrf_taskdep simulation 32768 512 1 192 2045.64 IdchireAffinityMinMax RandLoc 0
dpotrf_taskdep simulation 32768 512 1 145 1636.52 IdchireMin Affinity 0
dpotrf_taskdep simulation 32768 512 1 175 2354.59 IdchireAffinityMinMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 141 1596.25 IdchireMin Affinity 0
dpotrf_taskdep simulation 32768 512 1 124 1917.89 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 172 2226.33 IdchireAffinityMinMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 138 1554.53 IdchireMin Affinity 0
dpotrf_taskdep simulation 32768 512 1 126 1956.66 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 174 2202.52 IdchireAffinityMinMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 143 1620.41 IdchireMin Affinity 0
dpotrf_taskdep simulation 32768 512 1 131 1500.92 IdchireMin Affinity 0
dpotrf_taskdep simulation 32768 512 1 120 1828.39 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 171 2110.46 IdchireAffinityMinMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 184 2416.68 IdchireAffinityMinMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 148 1564.21 IdchireMin Affinity 0
dpotrf_taskdep simulation 32768 512 1 178 2394.6 IdchireAffinityMinMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 123 1897.19 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 173 2181.81 IdchireAffinityMinMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 117 1704.09 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 128 1950.67 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 185 2436 IdchireAffinityMinMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 180 2356.7 IdchireAffinityMinMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 147 1604.44 IdchireMin Affinity 0
dpotrf_taskdep simulation 32768 512 1 146 1628.59 IdchireMin Affinity 0
dpotrf_taskdep simulation 32768 512 1 183 2526.36 IdchireAffinityMinMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 177 2292.5 IdchireAffinityMinMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 151 1687.3 IdchireMin Affinity 0
dpotrf_taskdep simulation 32768 512 1 187 2484.77 IdchireAffinityMinMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 186 2469.6 IdchireAffinityMinMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 150 1624.7 IdchireMin Affinity 0
dpotrf_taskdep simulation 32768 512 1 153 1679.61 IdchireMin Affinity 0
dpotrf_taskdep simulation 32768 512 1 152 1711.41 IdchireMin Affinity 0
dpotrf_taskdep simulation 32768 512 1 182 2353.37 IdchireAffinityMinMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 189 2492.85 IdchireAffinityMinMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 144 1592.67 IdchireMin Affinity 0
dpotrf_taskdep simulation 32768 512 1 179 2240.34 IdchireAffinityMinMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 132 1998.91 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 181 2214.27 IdchireAffinityMinMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 136 2010.61 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 158 1700.65 IdchireMin Affinity 0
dpotrf_taskdep simulation 32768 512 1 188 2418.85 IdchireAffinityMinMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 129 1937.73 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 149 1650.94 IdchireMin Affinity 0
dpotrf_taskdep simulation 32768 512 1 130 2003.98 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 133 2000.7 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 176 2210.53 IdchireAffinityMinMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 134 1980.83 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 127 1923.93 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 161 1757.79 IdchireMin Affinity 0
dpotrf_taskdep simulation 32768 512 1 154 1597.92 IdchireMin Affinity 0
dpotrf_taskdep simulation 32768 512 1 159 1771.75 IdchireMin Affinity 0
dpotrf_taskdep simulation 32768 512 1 156 1665.09 IdchireMin Affinity 0
dpotrf_taskdep simulation 32768 512 1 191 2289.26 IdchireAffinityMinMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 155 1667.74 IdchireMin Affinity 0
dpotrf_taskdep simulation 32768 512 1 139 2097.54 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 135 2019.15 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 157 1703.53 IdchireMin Affinity 0
dpotrf_taskdep simulation 32768 512 1 142 2108.59 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 137 2024.23 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 162 1768.56 IdchireMin Affinity 0
dpotrf_taskdep simulation 32768 512 1 140 2084.38 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 145 2186.85 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 138 2087.09 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 165 1702.13 IdchireMin Affinity 0
dpotrf_taskdep simulation 32768 512 1 141 2067.37 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 160 1718.35 IdchireMin Affinity 0
dpotrf_taskdep simulation 32768 512 1 164 1778.21 IdchireMin Affinity 0
dpotrf_taskdep simulation 32768 512 1 190 2317.6 IdchireAffinityMinMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 192 2228.71 IdchireAffinityMinMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 148 2208.2 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 143 2098.9 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 167 1797.74 IdchireMin Affinity 0
dpotrf_taskdep simulation 32768 512 1 131 1975.82 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 163 1792.66 IdchireMin Affinity 0
dpotrf_taskdep simulation 32768 512 1 166 1808.78 IdchireMin Affinity 0
dpotrf_taskdep simulation 32768 512 1 170 1873.91 IdchireMin Affinity 0
dpotrf_taskdep simulation 32768 512 1 168 1837.49 IdchireMin Affinity 0
dpotrf_taskdep simulation 32768 512 1 146 2150.68 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 147 2157.84 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 151 2258.78 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 172 1892.87 IdchireMin Affinity 0
dpotrf_taskdep simulation 32768 512 1 152 2268.3 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 169 1743.46 IdchireMin Affinity 0
dpotrf_taskdep simulation 32768 512 1 150 2235.14 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 144 2140.53 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 175 1892.48 IdchireMin Affinity 0
dpotrf_taskdep simulation 32768 512 1 153 2197.81 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 171 1791.01 IdchireMin Affinity 0
dpotrf_taskdep simulation 32768 512 1 149 2199.03 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 178 1905.44 IdchireMin Affinity 0
dpotrf_taskdep simulation 32768 512 1 174 1795.82 IdchireMin Affinity 0
dpotrf_taskdep simulation 32768 512 1 184 1986.5 IdchireMin Affinity 0
dpotrf_taskdep simulation 32768 512 1 173 1732.07 IdchireMin Affinity 0
dpotrf_taskdep simulation 32768 512 1 185 2028.98 IdchireMin Affinity 0
dpotrf_taskdep simulation 32768 512 1 187 2043.49 IdchireMin Affinity 0
dpotrf_taskdep simulation 32768 512 1 158 2180.54 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 180 1876.21 IdchireMin Affinity 0
dpotrf_taskdep simulation 32768 512 1 177 1892.4 IdchireMin Affinity 0
dpotrf_taskdep simulation 32768 512 1 186 2025.2 IdchireMin Affinity 0
dpotrf_taskdep simulation 32768 512 1 154 2280.55 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 161 2328.39 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 183 1866.74 IdchireMin Affinity 0
dpotrf_taskdep simulation 32768 512 1 179 1910.58 IdchireMin Affinity 0
dpotrf_taskdep simulation 32768 512 1 156 2258.58 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 159 2305.18 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 155 2192.1 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 189 1995.93 IdchireMin Affinity 0
dpotrf_taskdep simulation 32768 512 1 157 2185.75 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 182 1935.11 IdchireMin Affinity 0
dpotrf_taskdep simulation 32768 512 1 181 1877.9 IdchireMin Affinity 0
dpotrf_taskdep simulation 32768 512 1 188 2062.8 IdchireMin Affinity 0
dpotrf_taskdep simulation 32768 512 1 162 2408.73 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 176 1809.28 IdchireMin Affinity 0
dpotrf_taskdep simulation 32768 512 1 165 2351.6 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 160 2341.61 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 164 2320.39 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 166 2459.29 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 167 2375.3 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 168 2449.33 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 170 2476.51 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 191 1981.4 IdchireMin Affinity 0
dpotrf_taskdep simulation 32768 512 1 163 2405.58 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 172 2486.73 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 169 2463.15 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 192 1989.65 IdchireMin Affinity 0
dpotrf_taskdep simulation 32768 512 1 171 2503.65 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 178 2614.48 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 174 2531.51 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 175 2444.24 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 190 2020.43 IdchireMin Affinity 0
dpotrf_taskdep simulation 32768 512 1 184 2698.37 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 173 2516.09 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 185 2651.42 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 177 2485.72 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 180 2596.06 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 186 2724.81 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 187 2720.46 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 179 2607.04 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 183 2551.72 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 189 2773.73 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 181 2606.49 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 188 2713.3 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 182 2403.4 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 176 2587.47 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 191 2711.32 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 192 2671.65 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 190 2699.79 IdchireMax Affinity 0
dpotrf_taskdep simulation 32768 512 1 1 15.1751 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 2 30.1796 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 3 45.286 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 4 60.5017 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 5 75.5106 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 6 90.5314 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 7 105.721 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 8 120.929 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 9 132.313 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 10 144.43 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 11 156.978 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 12 170.094 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 13 183.877 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 14 196.662 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 15 210.559 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 16 225.388 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 17 237.192 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 18 248.719 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 19 262.92 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 20 274.822 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 21 287.599 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 22 301.245 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 23 314.759 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 24 328.027 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 25 340.46 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 26 352.31 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 27 364.948 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 28 377.77 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 30 403.199 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 29 390.989 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 32 431.497 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 34 455.491 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 36 480.318 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 33 442.862 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 35 466.614 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 38 505.816 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 37 493.473 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 40 531.07 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 39 519.679 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 42 555.273 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 31 416.865 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 41 541.841 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 43 567.447 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 44 579.377 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 46 604.403 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 45 595.029 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 48 631.751 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 47 616.749 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 49 641.825 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 50 654.694 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 52 679.867 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 51 668.038 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 54 704.285 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 53 691.536 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 56 731.966 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 55 718.837 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 58 753.156 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 59 766.654 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 57 740.844 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 60 775.671 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 61 790.419 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 62 799.717 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 63 811.956 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 64 825.997 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 66 850.999 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 65 839.509 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 67 865.769 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 68 874.896 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 69 886.964 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 70 892.837 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 72 919.023 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 71 904.094 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 74 941.004 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 73 932.01 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 75 957.821 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 76 966.959 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 77 977.53 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 78 990.656 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 80 1010.32 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 79 1005.31 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 82 1041.66 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 1 15.1751 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 32768 512 1 84 1061.26 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 83 1052.05 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 81 1025 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 2 30.3451 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 32768 512 1 85 1078.07 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 3 45.5136 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 32768 512 1 86 1080.51 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 88 1104.88 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 87 1096.88 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 90 1131.03 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 4 60.6609 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 32768 512 1 89 1116.42 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 5 75.8256 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 32768 512 1 6 90.9123 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 32768 512 1 91 1139.28 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 7 106.051 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 32768 512 1 8 121.127 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 32768 512 1 92 1150.64 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 9 135.722 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 32768 512 1 93 1163.95 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 10 151.025 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 32768 512 1 12 181.167 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 32768 512 1 11 164.999 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 32768 512 1 94 1175.31 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 14 210.082 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 32768 512 1 15 224.891 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 32768 512 1 96 1198.05 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 95 1186.66 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 98 1219.28 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 17 256.322 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 32768 512 1 18 270.463 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 32768 512 1 97 1216.05 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 13 194.569 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 32768 512 1 19 284.944 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 32768 512 1 99 1232.73 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 100 1245.06 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 23 346.197 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 32768 512 1 16 237.8 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 32768 512 1 20 299.107 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 32768 512 1 101 1263.14 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 24 359.227 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 32768 512 1 103 1279.93 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 22 327.914 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 32768 512 1 21 313.565 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 32768 512 1 27 403.77 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 32768 512 1 28 412.347 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 32768 512 1 25 369.12 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 32768 512 1 105 1302.74 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 29 431.064 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 32768 512 1 102 1260.98 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 26 386.095 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 32768 512 1 106 1315.98 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 30 441.968 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 32768 512 1 107 1321.03 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 104 1289.24 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 31 454.497 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 32768 512 1 110 1357.48 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 109 1344.51 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 32 462.786 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 32768 512 1 34 497.144 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 32768 512 1 108 1326.27 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 111 1360.29 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 36 524.406 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 32768 512 1 112 1375.5 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 38 551.71 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 32768 512 1 35 513.232 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 32768 512 1 33 483.934 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 32768 512 1 114 1397.43 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 113 1387.86 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 37 541.779 IdchireAffinityAVG Affinity 0
dpotrf_taskdep simulation 32768 512 1 116 1422.41 IdchireAffinityAVG RandLoc 0
dpotrf_taskdep simulation 32768 512 1 42 610.663 IdchireAffinityAVG Affinity 0
