"Exp" "Blocksize" "Access" "total_cores" "kernel" "thread" "GFlops" "Std" "Nxp"
"270" "dtrsm" 512 "remote" 9 "dtrsm" 32 14.178806 0.481353825655795 50
"271" "dtrsm" 224 "local" 10 "dtrsm" 0 11.657297 0.912982712826145 50
"272" "dtrsm" 224 "local" 10 "dtrsm" 4 11.6546742 0.916981388999687 50
"273" "dtrsm" 224 "local" 10 "dtrsm" 8 11.665415 0.91808706137839 50
"274" "dtrsm" 224 "local" 10 "dtrsm" 12 11.6754512 0.918527629377115 50
"275" "dtrsm" 224 "local" 10 "dtrsm" 16 11.6981188 0.913752769156618 50
"276" "dtrsm" 224 "local" 10 "dtrsm" 20 11.6861366 0.915840857197741 50
"277" "dtrsm" 224 "local" 10 "dtrsm" 24 11.693322 0.916070729443342 50
"278" "dtrsm" 224 "local" 10 "dtrsm" 28 11.7172256 0.91311734379734 50
"279" "dtrsm" 224 "local" 10 "dtrsm" 32 11.7082726 0.918835283248353 50
"280" "dtrsm" 224 "local" 10 "dtrsm" 36 11.7299764 0.919562380751245 50
"281" "dtrsm" 224 "remote" 10 "dtrsm" 0 11.3362558 0.98783867449339 50
"282" "dtrsm" 224 "remote" 10 "dtrsm" 4 11.3980512 0.992271321298767 50
"283" "dtrsm" 224 "remote" 10 "dtrsm" 8 11.3261298 0.976810626411992 50
"284" "dtrsm" 224 "remote" 10 "dtrsm" 12 11.4044472 0.977047639452318 50
"285" "dtrsm" 224 "remote" 10 "dtrsm" 16 11.3699168 0.987291275709247 50
"286" "dtrsm" 224 "remote" 10 "dtrsm" 20 11.3878576 0.974873152402791 50
"287" "dtrsm" 224 "remote" 10 "dtrsm" 24 11.4396352 0.992643520283169 50
"288" "dtrsm" 224 "remote" 10 "dtrsm" 28 11.3855078 0.979976828516754 50
"289" "dtrsm" 224 "remote" 10 "dtrsm" 32 11.4235094 0.976720264660047 50
"290" "dtrsm" 224 "remote" 10 "dtrsm" 36 11.4704478 0.990352641006284 50
"291" "dtrsm" 256 "local" 10 "dtrsm" 0 11.478569 0.800013885905636 50
"292" "dtrsm" 256 "local" 10 "dtrsm" 4 11.557148 0.791440406626308 50
"293" "dtrsm" 256 "local" 10 "dtrsm" 8 11.5090816 0.782182294289144 50
"294" "dtrsm" 256 "local" 10 "dtrsm" 12 11.5629548 0.791467029048189 50
"295" "dtrsm" 256 "local" 10 "dtrsm" 16 11.5393916 0.785646237012615 50
"296" "dtrsm" 256 "local" 10 "dtrsm" 20 11.4639204 0.781649913593192 50
"297" "dtrsm" 256 "local" 10 "dtrsm" 24 11.5934846 0.791847386902119 50
"298" "dtrsm" 256 "local" 10 "dtrsm" 28 11.5813964 0.793408317913112 50
"299" "dtrsm" 256 "local" 10 "dtrsm" 32 11.5580152 0.785742018030688 50
"300" "dtrsm" 256 "local" 10 "dtrsm" 36 11.5298598 0.781571099763594 50
"301" "dtrsm" 256 "remote" 10 "dtrsm" 0 11.6159024 0.852784295454433 50
"302" "dtrsm" 256 "remote" 10 "dtrsm" 4 11.6335276 0.895053390475834 50
"303" "dtrsm" 256 "remote" 10 "dtrsm" 8 11.673378 0.88704181924978 50
"304" "dtrsm" 256 "remote" 10 "dtrsm" 12 11.5156468 0.785684217893356 50
