"Exp" "Blocksize" "Access" "total_cores" "kernel" "thread" "GFlops" "Std" "Nxp"
"222" "dgemm" 224 "local" 9 "dgemm" 20 20.91334 1.46269642155597 50
"223" "dgemm" 224 "local" 9 "dgemm" 24 20.904478 1.50703060479601 50
"224" "dgemm" 224 "local" 9 "dgemm" 28 20.94377 1.48331922201115 50
"225" "dgemm" 224 "local" 9 "dgemm" 32 20.91697 1.51077350930858 50
"226" "dgemm" 224 "remote" 9 "dgemm" 0 20.8108194 1.61801642624341 50
"227" "dgemm" 224 "remote" 9 "dgemm" 4 20.8444632 1.62128606121296 50
"228" "dgemm" 224 "remote" 9 "dgemm" 8 20.867434 1.55973546718536 50
"229" "dgemm" 224 "remote" 9 "dgemm" 12 20.877036 1.54405403214646 50
"230" "dgemm" 224 "remote" 9 "dgemm" 16 20.867032 1.59272261269686 50
"231" "dgemm" 224 "remote" 9 "dgemm" 20 20.81456 1.58632052504003 50
"232" "dgemm" 224 "remote" 9 "dgemm" 24 20.840356 1.58899613954656 50
"233" "dgemm" 224 "remote" 9 "dgemm" 28 20.87027 1.59771056908034 50
"234" "dgemm" 224 "remote" 9 "dgemm" 32 20.8657326 1.62697711719394 50
"235" "dgemm" 256 "local" 9 "dgemm" 0 21.060024 1.27384064626048 50
"236" "dgemm" 256 "local" 9 "dgemm" 4 21.09899 1.25734405244726 50
"237" "dgemm" 256 "local" 9 "dgemm" 8 21.075514 1.23552713215445 50
"238" "dgemm" 256 "local" 9 "dgemm" 12 21.066038 1.23535686472388 50
"239" "dgemm" 256 "local" 9 "dgemm" 16 21.093544 1.23672998243475 50
"240" "dgemm" 256 "local" 9 "dgemm" 20 21.05538 1.25749917255623 50
"241" "dgemm" 256 "local" 9 "dgemm" 24 21.062542 1.26778590545784 50
"242" "dgemm" 256 "local" 9 "dgemm" 28 21.083098 1.22565596489457 50
"243" "dgemm" 256 "local" 9 "dgemm" 32 21.115868 1.21333658644925 50
"244" "dgemm" 256 "remote" 9 "dgemm" 0 20.9898 1.42916949581045 50
"245" "dgemm" 256 "remote" 9 "dgemm" 4 20.991108 1.39417983787704 50
"246" "dgemm" 256 "remote" 9 "dgemm" 8 20.942262 1.42848320483151 50
"247" "dgemm" 256 "remote" 9 "dgemm" 12 21.017084 1.27937042048032 50
"248" "dgemm" 256 "remote" 9 "dgemm" 16 21.00682 1.37161068835445 50
"249" "dgemm" 256 "remote" 9 "dgemm" 20 20.94447 1.43647082061189 50
"250" "dgemm" 256 "remote" 9 "dgemm" 24 20.96764 1.40247084774533 50
"251" "dgemm" 256 "remote" 9 "dgemm" 28 20.978548 1.36230116380861 50
"252" "dgemm" 256 "remote" 9 "dgemm" 32 21.007486 1.37737944396493 50
"253" "dgemm" 512 "local" 9 "dgemm" 0 21.536492 0.433189165372264 50
"254" "dgemm" 512 "local" 9 "dgemm" 4 21.498652 0.448317818772098 50
"255" "dgemm" 512 "local" 9 "dgemm" 8 21.499256 0.452499696768418 50
"256" "dgemm" 512 "local" 9 "dgemm" 12 21.542528 0.451072258132932 50
"257" "dgemm" 512 "local" 9 "dgemm" 16 21.581446 0.456589288140773 50
"258" "dgemm" 512 "local" 9 "dgemm" 20 21.568024 0.435199224639165 50
"259" "dgemm" 512 "local" 9 "dgemm" 24 21.53813 0.461958806914333 50
"260" "dgemm" 512 "local" 9 "dgemm" 28 21.53474 0.460016136362939 50
"261" "dgemm" 512 "local" 9 "dgemm" 32 21.505048 0.432104566067435 50
"262" "dgemm" 512 "remote" 9 "dgemm" 0 20.15116 0.496170623220419 50
"263" "dgemm" 512 "remote" 9 "dgemm" 4 20.245744 0.522536987523957 50
"264" "dgemm" 512 "remote" 9 "dgemm" 8 20.25942 0.476444482921276 50
"265" "dgemm" 512 "remote" 9 "dgemm" 12 20.21369 0.525025932206968 50
"266" "dgemm" 512 "remote" 9 "dgemm" 16 20.34133 0.505598337494845 50
"267" "dgemm" 512 "remote" 9 "dgemm" 20 20.197484 0.521211320440282 50
"268" "dgemm" 512 "remote" 9 "dgemm" 24 20.362338 0.478400323736325 50
"269" "dgemm" 512 "remote" 9 "dgemm" 28 20.204322 0.526170273631133 50
"270" "dgemm" 512 "remote" 9 "dgemm" 32 20.340894 0.525395405000765 50
"271" "dgemm" 224 "local" 10 "dgemm" 0 21.05943 1.5461342964151 50
"272" "dgemm" 224 "local" 10 "dgemm" 4 21.110086 1.54917097526914 50
"273" "dgemm" 224 "local" 10 "dgemm" 8 21.046612 1.542519880286 50
"274" "dgemm" 224 "local" 10 "dgemm" 12 21.03626 1.53865969079639 50
"275" "dgemm" 224 "local" 10 "dgemm" 16 21.0616 1.54300634847319 50
"276" "dgemm" 224 "local" 10 "dgemm" 20 21.129334 1.54687594157267 50
"277" "dgemm" 224 "local" 10 "dgemm" 24 21.090712 1.54237645059929 50
"278" "dgemm" 224 "local" 10 "dgemm" 28 21.040818 1.53574195505838 50
"279" "dgemm" 224 "local" 10 "dgemm" 32 21.090796 1.54231914495076 50
"280" "dgemm" 224 "local" 10 "dgemm" 36 21.093098 1.54722021129535 50
"281" "dgemm" 224 "remote" 10 "dgemm" 0 20.7330466 1.61990126479364 50
"282" "dgemm" 224 "remote" 10 "dgemm" 4 20.7552998 1.62193547637143 50
"283" "dgemm" 224 "remote" 10 "dgemm" 8 20.683008 1.55966896354741 50
"284" "dgemm" 224 "remote" 10 "dgemm" 12 20.772156 1.56386041748342 50
"285" "dgemm" 224 "remote" 10 "dgemm" 16 20.810184 1.56614115470907 50
"286" "dgemm" 224 "remote" 10 "dgemm" 20 20.784468 1.56766869605403 50
"287" "dgemm" 224 "remote" 10 "dgemm" 24 20.7777388 1.62182021709502 50
"288" "dgemm" 224 "remote" 10 "dgemm" 28 20.7996178 1.60577992043194 50
