"Exp" "Blocksize" "Access" "total_cores" "kernel" "thread" "GFlops" "cycles" "cycles_ref" "Std" "Nxp"
"732" "dgemm" 64 "local" 38 "dgemm" 56 13.044059764 80340.94 3951.08 2.66115220382369 50
"733" "dgemm" 64 "local" 38 "dgemm" 60 11.27057636 96562.1 4389.24 2.24401158720344 50
"734" "dgemm" 64 "local" 38 "dgemm" 64 12.53243424 82770.84 4105.5 2.57619620639567 50
"735" "dgemm" 64 "local" 38 "dgemm" 68 13.193946144 81214.7 3831.4 2.29514615601924 50
"736" "dgemm" 64 "local" 38 "dgemm" 72 12.658358648 82090.02 4047.9 2.56914612457929 50
"737" "dgemm" 64 "local" 38 "dgemm" 76 10.49457966 103578.38 4709.78 2.1979593058555 50
"738" "dgemm" 64 "local" 38 "dgemm" 80 12.857689566 80621.42 3966.36 2.57091305295154 50
"739" "dgemm" 64 "local" 38 "dgemm" 84 13.247547166 80825.5 3828.92 2.37000418227465 50
"740" "dgemm" 64 "local" 38 "dgemm" 88 12.819142008 81064.46 4013.32 2.63769029006651 50
"741" "dgemm" 64 "local" 38 "dgemm" 92 13.098495542 81774.56 3884.08 2.35208147473596 50
"742" "dgemm" 64 "local" 39 "dgemm" 0 10.9327651 100405.98 4565.58 2.26142423030187 50
"743" "dgemm" 64 "local" 39 "dgemm" 1 11.53904534 94698.94 4304.04 2.12392709143461 50
"744" "dgemm" 64 "local" 39 "dgemm" 4 12.773671826 86071.9 3912.68 2.01923599654498 50
"745" "dgemm" 64 "local" 39 "dgemm" 5 11.81526004 93510.8 4250.52 2.17720861115724 50
"746" "dgemm" 64 "local" 39 "dgemm" 8 12.76166528 85232.3 3874.24 2.27464667646353 50
"747" "dgemm" 64 "local" 39 "dgemm" 9 11.39202224 96462.14 4385.08 2.21940532412338 50
"748" "dgemm" 64 "local" 39 "dgemm" 12 12.850414208 85703.3 3896.06 1.96670952189865 50
"749" "dgemm" 64 "local" 39 "dgemm" 13 11.86454056 92668.32 4211.94 2.22276678499351 50
"750" "dgemm" 64 "local" 39 "dgemm" 16 12.867649654 85095.96 3868.08 2.03286750342979 50
"751" "dgemm" 64 "local" 39 "dgemm" 17 11.53796928 94479.08 4294.94 2.18690239099363 50
"752" "dgemm" 64 "local" 39 "dgemm" 20 12.985667724 84631.84 3848.42 2.03521025540101 50
"753" "dgemm" 64 "local" 39 "dgemm" 21 11.9517546 92270.64 4193.54 2.18660284021249 50
"754" "dgemm" 64 "local" 39 "dgemm" 24 12.698260768 86684.16 3940.32 1.99131910001897 50
"755" "dgemm" 64 "local" 39 "dgemm" 25 11.38301708 96455.24 4384.46 1.95812096821443 50
"756" "dgemm" 64 "local" 39 "dgemm" 28 12.904012434 85593.06 3897.74 2.01567239842527 50
"757" "dgemm" 64 "local" 39 "dgemm" 29 11.73523118 94268.34 4285.72 2.23079124293826 50
"758" "dgemm" 64 "local" 39 "dgemm" 32 10.7427503 102024.9 4638.1 2.11574541246622 50
"759" "dgemm" 64 "local" 39 "dgemm" 33 10.94415244 99061.06 4502.04 2.07888666215154 50
"760" "dgemm" 64 "local" 39 "dgemm" 36 12.870972422 85477.72 3886.76 2.03410858906894 50
"761" "dgemm" 64 "local" 39 "dgemm" 37 12.03298108 91105.38 4140.88 2.13838627240366 50
"762" "dgemm" 64 "local" 39 "dgemm" 40 10.44520326 104901.22 4768.5 2.2094478863845 50
"763" "dgemm" 64 "local" 39 "dgemm" 41 11.3883767 95016.2 4320.24 2.13588197426243 50
"764" "dgemm" 64 "local" 39 "dgemm" 44 10.8479593 100088.32 4549.18 2.18532234043308 50
"765" "dgemm" 64 "local" 39 "dgemm" 45 11.71752208 92567.06 4207.62 2.09363153220056 50
"766" "dgemm" 64 "local" 39 "dgemm" 48 12.824143878 85847.72 3902.24 1.99855301082963 50
"767" "dgemm" 64 "local" 39 "dgemm" 49 11.83310516 92559.26 4207.2 2.1350658452642 50
"768" "dgemm" 64 "local" 39 "dgemm" 52 12.887402124 85012.24 3864.92 2.0790170066812 50
"769" "dgemm" 64 "local" 39 "dgemm" 53 11.70902298 94125.78 4279.48 2.22621270690233 50
"770" "dgemm" 64 "local" 39 "dgemm" 56 12.621532166 86470.42 3931.24 1.98620987968633 50
"771" "dgemm" 64 "local" 39 "dgemm" 57 11.63125424 94249.78 4283.86 2.18973618515185 50
"772" "dgemm" 64 "local" 39 "dgemm" 60 12.621076606 86774.42 3945.22 1.98106018062003 50
"773" "dgemm" 64 "local" 39 "dgemm" 64 12.548702864 87593.92 3981.32 1.97267226552857 50
"774" "dgemm" 64 "local" 39 "dgemm" 68 12.58190203 87110.78 3960.18 2.00578348065928 50
"775" "dgemm" 64 "local" 39 "dgemm" 72 12.718422476 85954.06 3907.16 2.02742895569989 50
"776" "dgemm" 64 "local" 39 "dgemm" 76 12.992272216 84256.52 3830.06 1.99708213509814 50
"777" "dgemm" 64 "local" 39 "dgemm" 80 12.991318468 84557.9 3845.6 2.08727784548403 50
"778" "dgemm" 64 "local" 39 "dgemm" 84 12.426234292 88215.6 4010.84 1.9880154273272 50
"779" "dgemm" 64 "local" 39 "dgemm" 88 12.789288292 85784.64 3900.48 2.01081129936863 50
"780" "dgemm" 64 "local" 39 "dgemm" 92 12.797884542 85666.28 3894.5 2.00143736505699 50
"781" "dgemm" 64 "local" 40 "dgemm" 0 11.268079252 94206.86 4364.78 2.55564997937185 50
"782" "dgemm" 64 "local" 40 "dgemm" 1 10.271521492 106160.04 4875.14 2.07348744168113 50
"783" "dgemm" 64 "local" 40 "dgemm" 4 11.574064386 92898.52 4265 2.0142794372708 50
"784" "dgemm" 64 "local" 40 "dgemm" 5 12.5651412244898 87361.6734693878 3971.51020408163 1.72355291121353 49
"785" "dgemm" 64 "local" 40 "dgemm" 8 11.831691378 91969.72 4179.64 2.1771297958965 50
"786" "dgemm" 64 "local" 40 "dgemm" 9 12.43679392 88310.68 4014.18 2.06342642342812 50
"787" "dgemm" 64 "local" 40 "dgemm" 12 11.426453956 94988.5 4394.48 2.14601540580467 50
"788" "dgemm" 64 "local" 40 "dgemm" 13 13.1114486 84698.64 3849.9 2.11987430439272 50
"789" "dgemm" 64 "local" 40 "dgemm" 16 11.61025742 93302.32 4240.6 2.1231950377009 50
"790" "dgemm" 64 "local" 40 "dgemm" 17 12.39731576 87969.06 3998.9 2.44244636462158 50
"791" "dgemm" 64 "local" 40 "dgemm" 20 11.57294236 91418.88 4260.78 2.54906300404328 50
"792" "dgemm" 64 "local" 40 "dgemm" 21 12.57467178 87497.34 3977.34 2.14423677622895 50
"793" "dgemm" 64 "local" 40 "dgemm" 24 11.274159358 96387.4 4381.6 1.98208836220789 50
"794" "dgemm" 64 "local" 40 "dgemm" 25 12.2634423 88371.92 4017.78 2.49231541972054 50
"795" "dgemm" 64 "local" 40 "dgemm" 28 11.218006894 97146.84 4431.24 2.05380861697184 50
"796" "dgemm" 64 "local" 40 "dgemm" 29 12.58558622 88536.6 4024.18 2.03581077676296 50
"797" "dgemm" 64 "local" 40 "dgemm" 32 11.450851458 95586.98 4382.64 2.26418005329324 50
"798" "dgemm" 64 "local" 40 "dgemm" 33 10.879469174 100899.2 4642.92 2.30411479678656 50
"799" "dgemm" 64 "local" 40 "dgemm" 36 11.618617262 92229.44 4295.64 2.25563291184793 50
"800" "dgemm" 64 "local" 40 "dgemm" 37 12.60078496 86826.52 3947.48 2.40440369385483 50
"801" "dgemm" 64 "local" 40 "dgemm" 40 11.415984214 94704.76 4304.2 2.13203614791221 50
"802" "dgemm" 64 "local" 40 "dgemm" 41 12.46587294 88456.18 4021.14 2.01658277558641 50
"803" "dgemm" 64 "local" 40 "dgemm" 44 11.503976632 94562.72 4362.8 2.29296412452176 50
"804" "dgemm" 64 "local" 40 "dgemm" 45 12.35592954 89319.34 4060.66 2.15684379017846 50
"805" "dgemm" 64 "local" 40 "dgemm" 48 11.571662194 91445.12 4256.7 2.54154921234887 50
"806" "dgemm" 64 "local" 40 "dgemm" 49 12.48879454 86528.04 3934.22 2.49160446879196 50
"807" "dgemm" 64 "local" 40 "dgemm" 52 11.424246694 94019.58 4275.68 2.56964958256293 50
"808" "dgemm" 64 "local" 40 "dgemm" 53 13.20261224 83612.08 3800.74 2.08327794930349 50
"809" "dgemm" 64 "local" 40 "dgemm" 56 11.85466467 92062.54 4184.6 2.13311434381374 50
"810" "dgemm" 64 "local" 40 "dgemm" 57 12.95146606 85662.92 3893.48 2.03705984906725 50
"811" "dgemm" 64 "local" 40 "dgemm" 60 11.805457976 92458.4 4201.86 2.12098748757319 50
"812" "dgemm" 64 "local" 40 "dgemm" 61 12.25326548 90184.92 4099.38 2.24305767846725 50
"813" "dgemm" 64 "local" 40 "dgemm" 64 11.220129776 95351.8 4358.3 2.50896432332818 50
"814" "dgemm" 64 "local" 40 "dgemm" 68 11.313536834 96163.8 4371.88 2.08389535987832 50
"815" "dgemm" 64 "local" 40 "dgemm" 72 11.917497378 91426.46 4155.5 2.26993868051431 50
"816" "dgemm" 64 "local" 40 "dgemm" 76 11.879751584 91824.52 4173.36 2.06792608017477 50
"817" "dgemm" 64 "local" 40 "dgemm" 80 11.901481874 90924.26 4234.86 2.30943991163006 50
"818" "dgemm" 64 "local" 40 "dgemm" 84 11.579346334 94134.1 4278.28 2.18894860826695 50
"819" "dgemm" 64 "local" 40 "dgemm" 88 11.661158902 92321.72 4244.18 2.49273151330024 50
"820" "dgemm" 64 "local" 40 "dgemm" 92 11.56784944 95956.76 4363.24 2.27034637077886 50
"821" "dgemm" 64 "local" 41 "dgemm" 0 12.450931722 84669.56 3992.26 2.67848880094271 50
"822" "dgemm" 64 "local" 41 "dgemm" 1 13.5812448979592 80949.5714285714 3679.73469387755 1.1456996386963 49
"823" "dgemm" 64 "local" 41 "dgemm" 4 12.778676078 85064.78 3886.9 2.04997220837449 50
"824" "dgemm" 64 "local" 41 "dgemm" 5 13.24876872 81448.96 3709.5 2.34758395670351 50
"825" "dgemm" 64 "local" 41 "dgemm" 8 12.2942589795918 90741.9183673469 4124.77551020408 1.32218709644009 49
"826" "dgemm" 64 "local" 41 "dgemm" 9 11.11268069 98366.78 4573.94 2.48047095863461 50
"827" "dgemm" 64 "local" 41 "dgemm" 12 12.137688712 86351.72 4145 2.79399445658308 50
"828" "dgemm" 64 "local" 41 "dgemm" 13 13.248832 82816.24 3764.44 2.10579002712492 50
"829" "dgemm" 64 "local" 41 "dgemm" 16 12.583163658 83957.32 4051.36 2.51658948009116 50
"830" "dgemm" 64 "local" 41 "dgemm" 17 13.38573722 80888.58 3677.16 2.1626315644899 50
"831" "dgemm" 64 "local" 41 "dgemm" 20 12.4216079 87071.56 3982.18 2.07423908082175 50
"832" "dgemm" 64 "local" 41 "dgemm" 21 13.40827772 81710.98 3714.74 2.12601863710079 50
"833" "dgemm" 64 "local" 41 "dgemm" 24 12.890361982 84337.94 3854.56 2.15448630809984 50
"834" "dgemm" 64 "local" 41 "dgemm" 25 13.46807752 81054.76 3686 2.2055192211181 50
"835" "dgemm" 64 "local" 41 "dgemm" 28 12.9109241 83875.92 3837.3 1.99714533029167 50
"836" "dgemm" 64 "local" 41 "dgemm" 29 13.42735014 81153.14 3689.54 2.16216112401084 50
"837" "dgemm" 64 "local" 41 "dgemm" 32 12.533027274 84729.54 4000.72 2.65428809525352 50
"838" "dgemm" 64 "local" 41 "dgemm" 33 13.49349016 80826.22 3674.02 2.22332158710259 50
"839" "dgemm" 64 "local" 41 "dgemm" 36 12.904255638 84140.66 3830.38 2.11053827284062 50
"840" "dgemm" 64 "local" 41 "dgemm" 37 13.61674644 81289.16 3694.82 2.08887537731187 50
"841" "dgemm" 64 "local" 41 "dgemm" 40 12.44717766 85711.62 3986.28 2.52648756493866 50
"842" "dgemm" 64 "local" 41 "dgemm" 41 13.52898364 81249.58 3693.76 2.09084135698245 50
"843" "dgemm" 64 "local" 41 "dgemm" 44 12.949838092 83748.78 3826.38 2.08565650227037 50
"844" "dgemm" 64 "local" 41 "dgemm" 45 13.31333398 81932.68 3724.1 2.33668791436987 50
"845" "dgemm" 64 "local" 41 "dgemm" 48 12.590743358 85032.5 3990.04 2.28695283274351 50
"846" "dgemm" 64 "local" 41 "dgemm" 49 13.36318006 81740.8 3715.76 2.11624839097905 50
"847" "dgemm" 64 "local" 41 "dgemm" 52 12.49272247 85855.64 3994.94 2.50638861409292 50
"848" "dgemm" 64 "local" 41 "dgemm" 53 13.20281104 82756.86 3761.92 2.22013266817213 50
"849" "dgemm" 64 "local" 41 "dgemm" 56 12.759694782 82773.22 4028.5 2.56624101297131 50
"850" "dgemm" 64 "local" 41 "dgemm" 57 13.73435426 79996.24 3636.22 2.09308755671246 50
"851" "dgemm" 64 "local" 41 "dgemm" 60 12.986126254 82661.54 3889.42 2.35195554152662 50
"852" "dgemm" 64 "local" 41 "dgemm" 61 13.06400456 82050.14 3730.16 2.61851258605426 50
"853" "dgemm" 64 "local" 41 "dgemm" 64 12.868025974 84137.28 3843.84 2.00474700600131 50
"854" "dgemm" 64 "local" 41 "dgemm" 65 10.408739878 100208.58 4653.12 2.32140718983295 50
"855" "dgemm" 64 "local" 41 "dgemm" 68 12.19151151 86040.46 4107.2 2.34266600538255 50
"856" "dgemm" 64 "local" 41 "dgemm" 72 12.738520038 82640.76 3966.38 2.47458442240691 50
"857" "dgemm" 64 "local" 41 "dgemm" 76 12.569580072 84369.84 3999.34 2.77695749379542 50
"858" "dgemm" 64 "local" 41 "dgemm" 80 12.6374832 85687.54 3964.18 2.05424224171908 50
"859" "dgemm" 64 "local" 41 "dgemm" 84 12.726918776 84059.62 3996.64 2.31281014141095 50
"860" "dgemm" 64 "local" 41 "dgemm" 88 12.858301282 84353.72 3905.98 2.13186828802108 50
"861" "dgemm" 64 "local" 41 "dgemm" 92 12.55078448 85568.94 3973.4 2.49983759861778 50
"862" "dgemm" 64 "local" 42 "dgemm" 0 12.594876148 86907.68 3950.96 2.09654203202929 50
"863" "dgemm" 64 "local" 42 "dgemm" 1 10.915080822 100057.48 4548.46 2.16245279621651 50
"864" "dgemm" 64 "local" 42 "dgemm" 4 12.9822489795918 84478.1224489796 3839.9387755102 1.14827997695148 49
"865" "dgemm" 64 "local" 42 "dgemm" 5 11.2440295918367 99544.8571428571 4524.67346938776 1.72397874312465 49
"866" "dgemm" 64 "local" 42 "dgemm" 8 12.70208771 85997.18 3909.2 2.09155148522822 50
"867" "dgemm" 64 "local" 42 "dgemm" 9 10.7578122 101204.52 4600.4 2.69505506480665 50
"868" "dgemm" 64 "local" 42 "dgemm" 12 13.007293424 83939.84 3816.48 2.13843278118148 50
"869" "dgemm" 64 "local" 42 "dgemm" 13 11.1376345 99028.9 4501.08 2.15322026510135 50
"870" "dgemm" 64 "local" 42 "dgemm" 16 12.947634292 84643.2 3847.58 2.13883782587311 50
"871" "dgemm" 64 "local" 42 "dgemm" 17 10.9981217 97977.36 4453.78 2.50979384928764 50
"872" "dgemm" 64 "local" 42 "dgemm" 20 10.40319152 105269.04 4785.08 2.0895139738276 50
"873" "dgemm" 64 "local" 42 "dgemm" 21 11.09451138 98315.24 4470.34 2.11067232508161 50
"874" "dgemm" 64 "local" 42 "dgemm" 24 10.44111996 105811.82 4810.46 2.11819127769591 50
"875" "dgemm" 64 "local" 42 "dgemm" 25 10.61410392 100782.78 4582.26 2.43808283667097 50
"876" "dgemm" 64 "local" 42 "dgemm" 28 12.895412676 84758.32 3853.24 2.06280451369602 50
"877" "dgemm" 64 "local" 42 "dgemm" 29 11.01325242 100094.1 4550.48 2.24389870145776 50
"878" "dgemm" 64 "local" 42 "dgemm" 32 12.985169902 84624.22 3847.12 2.07665265597135 50
"879" "dgemm" 64 "local" 42 "dgemm" 33 10.85922428 98672.5 4484.8 2.56919346800683 50
"880" "dgemm" 64 "local" 42 "dgemm" 36 13.0468152 83857.54 3812.32 2.075396036433 50
"881" "dgemm" 64 "local" 42 "dgemm" 37 11.000506 99025.98 4504.06 2.48729945418065 50
"882" "dgemm" 64 "local" 42 "dgemm" 40 12.833445838 85575.18 3890.38 2.08436588392988 50
"883" "dgemm" 64 "local" 42 "dgemm" 41 10.7895316 98831.44 4492.4 2.4960929834389 50
"884" "dgemm" 64 "local" 42 "dgemm" 44 13.12223293 83266.9 3785.2 2.08962316630146 50
"885" "dgemm" 64 "local" 42 "dgemm" 45 10.64342528 101101.3 4595.98 2.45167827381939 50
"886" "dgemm" 64 "local" 42 "dgemm" 48 13.041777742 83766.26 3807.62 2.05346709974109 50
"887" "dgemm" 64 "local" 42 "dgemm" 49 10.88329792 100829.36 4584.12 2.22670985489867 50
"888" "dgemm" 64 "local" 42 "dgemm" 52 10.07759964 108741.66 4943.72 2.22297392482746 50
"889" "dgemm" 64 "local" 42 "dgemm" 53 11.4420399 94743.72 4307.34 2.00899335737631 50
"890" "dgemm" 64 "local" 42 "dgemm" 56 13.19527234 82825.36 3765.26 2.08751846467031 50
"891" "dgemm" 64 "local" 42 "dgemm" 57 11.34795488 97094.62 4415.36 2.33557358177904 50
"892" "dgemm" 64 "local" 42 "dgemm" 60 12.905332694 84716.12 3850.78 2.14305457423724 50
"893" "dgemm" 64 "local" 42 "dgemm" 61 11.76539904 94196.3 4282.14 2.19992808177059 50
"894" "dgemm" 64 "local" 42 "dgemm" 64 13.0834741 83379.88 3789.84 2.15720701457801 50
"895" "dgemm" 64 "local" 42 "dgemm" 65 11.25127206 96410.7 4383.86 2.55634557285326 50
"896" "dgemm" 64 "local" 42 "dgemm" 68 12.961635312 84569.86 3844.88 2.10298378638114 50
"897" "dgemm" 64 "local" 42 "dgemm" 69 10.87334124 97793.04 4445.32 2.56032872576051 50
"898" "dgemm" 64 "local" 42 "dgemm" 72 13.00471369 85123.9 3870.1 2.04387507305423 50
"899" "dgemm" 64 "local" 42 "dgemm" 76 12.967999676 84401.52 3836.38 2.10198310528686 50
"900" "dgemm" 64 "local" 42 "dgemm" 80 10.24302966 108011.04 4909.78 2.18509074950453 50
"901" "dgemm" 64 "local" 42 "dgemm" 84 10.46923104 104933.44 4769.7 2.25726122876939 50
"902" "dgemm" 64 "local" 42 "dgemm" 88 12.888373782 85285.72 3876.72 2.16894386242362 50
"903" "dgemm" 64 "local" 42 "dgemm" 92 13.2163530612245 83626.0816326531 3801.85714285714 0.946284324366898 49
"904" "dgemm" 64 "local" 43 "dgemm" 0 13.45206573 82115.98 3732.72 2.14431714690515 50
"905" "dgemm" 64 "local" 43 "dgemm" 1 9.8449 109068.816326531 4954.65306122449 1.65263270034134 49
"906" "dgemm" 64 "local" 43 "dgemm" 4 13.433425818 81936.9 3724.44 2.12343613274533 50
"907" "dgemm" 64 "local" 43 "dgemm" 5 9.76576028 108871.2 4999.28 2.24984534761216 50
"908" "dgemm" 64 "local" 43 "dgemm" 8 9.76294693877551 109831.979591837 4990.89795918367 1.49332337145794 49
"909" "dgemm" 64 "local" 43 "dgemm" 9 9.86010857142857 106825.020408163 4853.04081632653 1.74228110346154 49
"910" "dgemm" 64 "local" 43 "dgemm" 12 9.7866594 109356.8 4969.02 2.22896721444783 50
"911" "dgemm" 64 "local" 43 "dgemm" 13 9.75170618 108755.82 4941.54 2.13214648017061 50
"912" "dgemm" 64 "local" 43 "dgemm" 16 13.619386006 81056.46 3684.68 2.1964794050171 50
"913" "dgemm" 64 "local" 43 "dgemm" 17 9.56754834 109725.88 4986.44 2.12412421868302 50
"914" "dgemm" 64 "local" 43 "dgemm" 20 13.497105912 81509.28 3704.92 2.12315813615872 50
"915" "dgemm" 64 "local" 43 "dgemm" 21 9.91855628 109417.34 4971.5 2.63841970279654 50
"916" "dgemm" 64 "local" 43 "dgemm" 24 13.744157294 80331.36 3651.62 2.17191779987649 50
"917" "dgemm" 64 "local" 43 "dgemm" 25 9.43499992 111895.56 5084.12 2.04309374487158 50
"918" "dgemm" 64 "local" 43 "dgemm" 28 10.1318917 105508.44 4794.46 1.94334138326014 50
"919" "dgemm" 64 "local" 43 "dgemm" 29 9.77278658 107421.2 4880.3 2.22479761518714 50
"920" "dgemm" 64 "local" 43 "dgemm" 32 13.455107138 81794 3718.56 2.16143713482616 50
"921" "dgemm" 64 "local" 43 "dgemm" 33 9.6273403 111085.52 5047.26 2.38271505622379 50
"922" "dgemm" 64 "local" 43 "dgemm" 36 9.92588944 106974.24 4860.98 1.8857517686879 50
"923" "dgemm" 64 "local" 43 "dgemm" 37 9.78735994 109084.96 4954.9 2.61167079773813 50
"924" "dgemm" 64 "local" 43 "dgemm" 40 13.321903386 82439.82 3748 2.13419293338403 50
"925" "dgemm" 64 "local" 43 "dgemm" 41 9.85661056 107652.8 4889.54 2.39944487095971 50
"926" "dgemm" 64 "local" 43 "dgemm" 44 10.25012128 104047.84 4727.38 2.14861960398714 50
"927" "dgemm" 64 "local" 43 "dgemm" 45 9.26352438 112842.6 5126.2 2.049343147102 50
"928" "dgemm" 64 "local" 43 "dgemm" 48 9.92367176 108497.62 4930.52 2.05136691863319 50
"929" "dgemm" 64 "local" 43 "dgemm" 49 9.76871858 109365.42 4969.02 2.22005477997021 50
"930" "dgemm" 64 "local" 43 "dgemm" 52 9.91708852 107242.8 4873.34 2.14635620070439 50
"931" "dgemm" 64 "local" 43 "dgemm" 53 9.73012692 110280.2 5009.42 2.42242901622369 50
"932" "dgemm" 64 "local" 43 "dgemm" 56 9.8374627 108554.08 4932.72 2.12505161851189 50
"933" "dgemm" 64 "local" 43 "dgemm" 57 9.78924744 108212.14 4916.22 2.17352784871544 50
"934" "dgemm" 64 "local" 43 "dgemm" 60 13.125237482 83827.88 3810.66 2.07741150894247 50
"935" "dgemm" 64 "local" 43 "dgemm" 61 9.50807474 111433.22 5062.92 2.12401965001396 50
"936" "dgemm" 64 "local" 43 "dgemm" 64 13.536543542 81368.72 3698.68 2.13831290549391 50
"937" "dgemm" 64 "local" 43 "dgemm" 65 9.83496586 109192.46 4961.38 2.30174997679845 50
"938" "dgemm" 64 "local" 43 "dgemm" 68 9.99831942 107800.4 4898.94 2.04888625223432 50
"939" "dgemm" 64 "local" 43 "dgemm" 69 9.6749517 108951.28 4951.46 1.97081253532897 50
"940" "dgemm" 64 "local" 43 "dgemm" 72 13.715049682 80326.42 3651.76 2.1441521237576 50
"941" "dgemm" 64 "local" 43 "dgemm" 73 9.89721186 108656.12 4937.34 2.42612838015901 50
"942" "dgemm" 64 "local" 43 "dgemm" 76 9.87683444 108702.26 4939.38 2.30945671493172 50
"943" "dgemm" 64 "local" 43 "dgemm" 80 13.37321528 81753.84 3716.32 2.11629051727754 50
"944" "dgemm" 64 "local" 43 "dgemm" 84 13.652693406 80656.94 3666.52 2.15648782954149 50
"945" "dgemm" 64 "local" 43 "dgemm" 88 13.8082265306122 80107.3673469388 3643.24489795918 0.89360255165433 49
"946" "dgemm" 64 "local" 43 "dgemm" 92 14.1959244897959 77892.6734693878 3542.38775510204 0.819174836733743 49
"947" "dgemm" 64 "local" 44 "dgemm" 0 13.073822832 83946.56 3816.78 2.0425956057218 50
"948" "dgemm" 64 "local" 44 "dgemm" 1 10.97739704 98181.38 4461.46 2.14345274074781 50
"949" "dgemm" 64 "local" 44 "dgemm" 4 10.3132902040816 108794.816326531 4945.34693877551 1.80559116245378 49
"950" "dgemm" 64 "local" 44 "dgemm" 5 10.52806308 102284 4648.7 1.96610134650091 50
"951" "dgemm" 64 "local" 44 "dgemm" 8 13.092534114 84144.46 3825.56 2.02563750097444 50
"952" "dgemm" 64 "local" 44 "dgemm" 9 10.98421262 98965.26 4497.06 2.09346045076605 50
"953" "dgemm" 64 "local" 44 "dgemm" 12 10.24718852 107485.36 4885.38 2.15801631726466 50
"954" "dgemm" 64 "local" 44 "dgemm" 13 11.3245564 96021.96 4363.5 1.98396606883711 50
"955" "dgemm" 64 "local" 44 "dgemm" 16 13.128310578 83404.32 3791.08 2.06589025079776 50
"956" "dgemm" 64 "local" 44 "dgemm" 17 11.17908276 97282.9 4421.06 2.08899668991553 50
"957" "dgemm" 64 "local" 44 "dgemm" 20 12.741979946 83709.46 3999.2 2.33240224657147 50
"958" "dgemm" 64 "local" 44 "dgemm" 21 10.74879866 101474.06 4612.02 2.17316774519387 50
"959" "dgemm" 64 "local" 44 "dgemm" 24 12.72457185 85242.18 3961.38 2.1083528211845 50
"960" "dgemm" 64 "local" 44 "dgemm" 25 11.25994234 97270.56 4421.52 2.21012044780044 50
"961" "dgemm" 64 "local" 44 "dgemm" 28 13.257154256 82995.54 3772.7 2.08058145296491 50
"962" "dgemm" 64 "local" 44 "dgemm" 29 10.75752816 101084.12 4593.48 2.05453408265448 50
"963" "dgemm" 64 "local" 44 "dgemm" 32 12.69618734 86204.14 3919.14 1.9977538997394 50
"964" "dgemm" 64 "local" 44 "dgemm" 33 11.10947094 98754.78 4489.78 2.24683470883658 50
"965" "dgemm" 64 "local" 44 "dgemm" 36 12.960855942 84901.22 3860.4 2.03601699108409 50
"966" "dgemm" 64 "local" 44 "dgemm" 37 11.27197556 96850.52 4400.14 2.2982996002295 50
"967" "dgemm" 64 "local" 44 "dgemm" 40 12.93811066 84222.76 3828.42 1.99180918847207 50
"968" "dgemm" 64 "local" 44 "dgemm" 41 11.13241216 97572.12 4434.98 2.15711965570357 50
"969" "dgemm" 64 "local" 44 "dgemm" 44 11.07301222 99670.54 4530.4 2.22113078994597 50
"970" "dgemm" 64 "local" 44 "dgemm" 45 10.7807697 101176.76 4599.32 2.15271427346028 50
"971" "dgemm" 64 "local" 44 "dgemm" 48 13.048852994 84220.68 3846.98 2.09664366702016 50
"972" "dgemm" 64 "local" 44 "dgemm" 49 11.22403426 95903.96 4357.78 1.96438218222143 50
"973" "dgemm" 64 "local" 44 "dgemm" 52 10.24457766 105227.28 4782.28 2.01552947490371 50
"974" "dgemm" 64 "local" 44 "dgemm" 53 10.68983076 99817.1 4535.82 1.95864669599552 50
"975" "dgemm" 64 "local" 44 "dgemm" 56 12.999275088 82102.92 3911.96 2.37327967127298 50
"976" "dgemm" 64 "local" 44 "dgemm" 57 11.15621912 96491.12 4385.02 2.04229077442623 50
"977" "dgemm" 64 "local" 44 "dgemm" 60 12.848318522 85736.96 3897.88 1.96510512172493 50
"978" "dgemm" 64 "local" 44 "dgemm" 61 10.96809368 100158.54 4551.06 2.24749164661161 50
"979" "dgemm" 64 "local" 44 "dgemm" 64 13.087903654 84352.64 3834.72 2.03894090082588 50
"980" "dgemm" 64 "local" 44 "dgemm" 65 10.66230452 101465.34 4611.24 2.06976274245523 50
"981" "dgemm" 64 "local" 44 "dgemm" 68 13.002390334 84476.22 3840.38 2.04835971917157 50
"982" "dgemm" 64 "local" 44 "dgemm" 69 10.6343963 102136.04 4642.46 2.04187201247417 50
"983" "dgemm" 64 "local" 44 "dgemm" 72 12.983459562 84605.44 3845.9 2.02135770275074 50
"984" "dgemm" 64 "local" 44 "dgemm" 73 11.16497808 97074.64 4412.48 2.14196394120982 50
"985" "dgemm" 64 "local" 44 "dgemm" 76 13.021183576 84350.78 3834.44 2.03272670832345 50
"986" "dgemm" 64 "local" 44 "dgemm" 77 11.35521342 96071.42 4365.68 2.26311052887138 50
"987" "dgemm" 64 "local" 44 "dgemm" 80 13.19501677 83188.96 3787.14 2.09079891047154 50
"988" "dgemm" 64 "local" 44 "dgemm" 84 13.2584734693878 83075.6326530612 3776.20408163265 0.874669717135062 49
"989" "dgemm" 64 "local" 44 "dgemm" 88 13.1880046938776 81738.1224489796 3841.89795918367 1.52174346898152 49
"990" "dgemm" 64 "local" 44 "dgemm" 92 13.3773551020408 82630.7755102041 3756.12244897959 0.900094548751506 49
"991" "dgemm" 64 "local" 45 "dgemm" 0 12.87186968 85345.5 3879.48 2.15728924030992 50
"992" "dgemm" 64 "local" 45 "dgemm" 1 10.7439820408163 98613.2653061225 4480.9387755102 2.06673884476948 49
