"Exp" "Blocksize" "Access" "total_cores" "kernel" "thread" "GFlops" "cycles" "cycles_ref" "Std" "Nxp"
"206" "dtrsm" 64 "local" 20 "dtrsm" 60 5.22440772 105604 4800.44 0.825696324106373 50
"207" "dtrsm" 64 "local" 20 "dtrsm" 64 5.32701852 103839.56 4720.5 0.822217130555492 50
"208" "dtrsm" 64 "local" 20 "dtrsm" 68 5.2976114 104352.52 4743.46 0.830311108187547 50
"209" "dtrsm" 64 "local" 20 "dtrsm" 72 5.2659929 104929.82 4770.3 0.79539830712264 50
"210" "dtrsm" 64 "local" 20 "dtrsm" 76 5.45418422 101507.22 4614.2 0.84277443932369 50
"211" "dtrsm" 64 "local" 21 "dtrsm" 0 5.59903798 98556.7 4480.14 0.840920412723973 50
"212" "dtrsm" 64 "local" 21 "dtrsm" 4 5.53573816326531 99878.8775510204 4540.12244897959 0.344229598679388 49
"213" "dtrsm" 64 "local" 21 "dtrsm" 8 5.56819734693878 99342.3673469388 4516.12244897959 0.411921534254278 49
"214" "dtrsm" 64 "local" 21 "dtrsm" 12 5.4889947 100315.74 4559.64 0.832835835473833 50
"215" "dtrsm" 64 "local" 21 "dtrsm" 16 5.54218802 99361.12 4516.72 0.818927695164754 50
"216" "dtrsm" 64 "local" 21 "dtrsm" 20 5.59990602 98060.04 4457.5 0.842643413034716 50
"217" "dtrsm" 64 "local" 21 "dtrsm" 24 5.59700438 98299.8 4468.5 0.821793496470531 50
"218" "dtrsm" 64 "local" 21 "dtrsm" 28 5.434083 101145.08 4598.04 0.82874514880656 50
"219" "dtrsm" 64 "local" 21 "dtrsm" 32 5.52125964 99866.24 4539.58 0.849104219067552 50
"220" "dtrsm" 64 "local" 21 "dtrsm" 36 5.48432946 100742.34 4579.58 0.826059169729489 50
"221" "dtrsm" 64 "local" 21 "dtrsm" 40 5.52326608 99963.04 4543.84 0.835204613739403 50
"222" "dtrsm" 64 "local" 21 "dtrsm" 44 5.54991386 99261.94 4512.06 0.830361017147386 50
"223" "dtrsm" 64 "local" 21 "dtrsm" 48 5.55594616 99492.58 4523.04 0.841190762222399 50
"224" "dtrsm" 64 "local" 21 "dtrsm" 52 5.63976934 97977.42 4453.96 0.824682514262025 50
"225" "dtrsm" 64 "local" 21 "dtrsm" 56 5.54360608 99433.1 4519.88 0.816064298687299 50
"226" "dtrsm" 64 "local" 21 "dtrsm" 60 5.5239281 99731.24 4533.36 0.846952991207419 50
"227" "dtrsm" 64 "local" 21 "dtrsm" 64 5.5347756 99363.56 4516.68 0.829269377051232 50
"228" "dtrsm" 64 "local" 21 "dtrsm" 68 5.39871116 101784.16 4628.2 0.848106514250791 50
"229" "dtrsm" 64 "local" 21 "dtrsm" 72 5.4624109 100948.14 4588.54 0.829816551805701 50
